step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
0,0,buyer_1,0.8,1.074,0.661986,0.327856,"[0.019633, -0.019999, 0.005406]",0.392896,0.9822
1,1,buyer_2,0.8,0.6,0.49591,0.182719,"[-0.001233, -0.019998, -0.004356]",0.217133,0.965
2,2,buyer_3,0.8,1.1586,0.745124,0.327856,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
3,3,buyer_4,0.8,0.9974,0.586756,0.327858,"[0.011503, -0.019999, 0.013536]",0.392898,0.9822
4,4,buyer_5,0.8,0.3,0.307605,0.044131,"[-0.016201, -0.019979, -0.016748]",0.051203,0.9103
5,5,buyer_6,0.8,1.2756,0.86007,0.327857,"[0.010487, -0.019999, 0.014552]",0.392897,0.9822
6,6,buyer_7,0.8,1.0611,0.649395,0.327857,"[0.010487, -0.019999, 0.014552]",0.392898,0.9822
7,7,buyer_8,0.8,1.0861,0.673878,0.327857,"[0.011503, -0.019999, 0.013536]",0.392897,0.9822
8,8,buyer_9,0.8,0.4281,0.291819,0.091738,"[-0.011901, -0.019915, -0.013324]",0.106598,0.9306
9,9,buyer_10,0.8,0.7504,0.39027,0.288274,"[0.003845, -0.019982, 0.012577]",0.344714,0.9795
10,10,buyer_11,0.8,0.6708,0.378104,0.229279,"[0.003037, -0.019992, 0.000635]",0.272959,0.9706
11,11,buyer_12,0.8,1.2268,0.812078,0.327858,"[0.01252, -0.019999, 0.01252]",0.392899,0.9822
12,12,buyer_13,0.8,0.9439,0.534205,0.327856,"[0.007438, -0.019998, 0.017601]",0.392897,0.9822
13,13,buyer_14,0.8,1.1228,0.709922,0.327858,"[0.014552, -0.019999, 0.010487]",0.392898,0.9822
14,14,buyer_15,0.8,0.7434,0.389318,0.282849,"[0.006596, -0.019953, 0.008366]",0.337858,0.9782
15,15,buyer_16,0.8,0.5272,0.335523,0.139888,"[-0.007282, -0.019947, -0.007793]",0.164866,0.9491
16,16,buyer_17,0.8,0.8546,0.44651,0.327857,"[0.018617, -0.019999, 0.006422]",0.392897,0.9822
17,17,buyer_18,0.8,0.2,0.306303,0.019454,"[-0.018331, -0.019996, -0.018525]",0.022601,0.904
18,18,buyer_19,0.8,1.1276,0.714707,0.327856,"[0.014552, -0.019999, 0.010487]",0.392897,0.9822
19,19,buyer_20,0.8,0.9317,0.522221,0.327856,"[0.003373, -0.019999, 0.021666]",0.392896,0.9822
20,20,buyer_21,0.8,1.0581,0.646398,0.327857,"[0.009471, -0.019999, 0.015568]",0.392897,0.9822
21,21,buyer_22,0.8,0.6545,0.37479,0.218003,"[0.002739, -0.019997, -0.001323]",0.259422,0.969
22,22,buyer_23,0.8,1.2707,0.85523,0.327859,"[0.007438, -0.019999, 0.017601]",0.3929,0.9822
23,23,buyer_24,0.8,1.1931,0.779035,0.327856,"[0.006422, -0.019998, 0.018617]",0.392896,0.9822
24,24,buyer_25,0.8,1.0784,0.666333,0.327857,"[0.005406, -0.019999, 0.019633]",0.392897,0.9822
25,25,buyer_26,0.8,0.2,0.427332,0.019578,"[-0.017969, -0.01999, -0.018872]",0.022748,0.9099
26,26,buyer_27,0.8,0.7667,0.391477,0.300972,"[0.0143, -0.019997, 0.004894]",0.36017,0.9803
27,27,buyer_28,0.8,0.3438,0.247369,0.058269,"[-0.015643, -0.01998, -0.014947]",0.0677,0.9164
28,28,buyer_29,0.8,0.2,0.390065,0.019529,"[-0.018687, -0.019995, -0.018132]",0.022716,0.9086
29,29,buyer_30,0.8,0.983,0.572691,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
30,30,buyer_31,0.8,1.0448,0.633309,0.327857,"[0.00439, -0.019999, 0.020649]",0.392898,0.9822
31,31,buyer_32,0.8,1.2675,0.852102,0.327856,"[0.016584, -0.019999, 0.008454]",0.392897,0.9822
32,32,buyer_33,0.8,0.6258,0.367399,0.199124,"[-7e-06, -0.019976, -0.003149]",0.235992,0.9642
33,33,buyer_34,0.8,0.2,0.575014,0.019411,"[-0.01842, -0.019991, -0.018728]",0.022271,0.8909
34,34,buyer_35,0.8,0.7696,0.391827,0.303364,"[0.009875, -0.019993, 0.009933]",0.363178,0.9811
35,35,buyer_36,0.8,0.2,0.420715,0.01958,"[-0.018714, -0.019976, -0.018245]",0.022645,0.9058
36,36,buyer_37,0.8,0.2,0.36271,0.019303,"[-0.018562, -0.019993, -0.018355]",0.022394,0.8958
37,37,buyer_38,0.8,0.7757,0.392142,0.308216,"[0.009296, -0.019997, 0.011502]",0.369017,0.9812
38,38,buyer_39,0.8,0.2,0.45431,0.01942,"[-0.01852, -0.02, -0.018271]",0.022629,0.9052
39,39,buyer_40,0.8,0.9698,0.559692,0.327857,"[0.005406, -0.019999, 0.019633]",0.392898,0.9822
40,40,buyer_41,0.8,0.2,0.64091,0.019484,"[-0.018638, -0.01999, -0.018357]",0.022499,0.9
41,41,buyer_42,0.8,1.1327,0.719664,0.327856,"[0.014552, -0.019998, 0.010487]",0.392897,0.9822
42,42,buyer_43,0.8,1.0003,0.589604,0.327856,"[0.012519, -0.019998, 0.012519]",0.392896,0.9822
43,43,buyer_44,0.8,0.2,0.528532,0.019483,"[-0.018407, -0.019991, -0.018589]",0.022496,0.8998
44,44,buyer_45,0.8,1.1323,0.719253,0.327857,"[0.014552, -0.019999, 0.010487]",0.392897,0.9822
45,45,buyer_46,0.8,1.1048,0.692245,0.327858,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
46,46,buyer_47,0.8,0.6875,0.381988,0.241498,"[0.004479, -0.019984, 0.001822]",0.287815,0.9743
47,47,buyer_48,0.8,0.2,0.503394,0.01943,"[-0.018794, -0.019988, -0.018308]",0.02234,0.8936
48,48,buyer_49,0.8,0.9825,0.572148,0.327857,"[0.018617, -0.019999, 0.006422]",0.392898,0.9822
49,49,buyer_50,0.8,0.4398,0.297869,0.096615,"[-0.010199, -0.019992, -0.013493]",0.112931,0.9342
